Wall time,Step,Value
1680677801.659138,1710080,4373.017578125
1680677817.522441,1712128,4374.0283203125
1680677832.364131,1714176,4374.0283203125
1680677847.9561691,1716224,4376.86279296875
1680677878.797643,1720320,4383.595703125
1680677893.6590843,1722368,4383.595703125
1680677925.2536879,1726464,4385.697265625
1680677940.2483768,1728512,4385.697265625
1680677971.2096674,1732608,4385.68359375
1680678001.3187087,1736704,4387.24072265625
1680678016.950423,1738752,4387.556640625
1680678047.604693,1742848,4387.62939453125
1680678063.1886923,1744896,4387.3828125
1680678093.745077,1748992,4387.47412109375
1680678109.1541142,1751040,4387.0576171875
1680678124.0156536,1753088,4387.0576171875
1680678139.1206796,1755136,4387.388671875
1680678154.9784997,1757184,4387.40673828125
1680678169.918648,1759232,4387.40673828125
1680678200.8864634,1763328,4389.205078125
1680678217.179586,1765376,4390.55615234375
1680678231.9802098,1767424,4390.55615234375
1680678277.7855859,1773568,4391.08544921875
1680678293.0551715,1775616,4392.396484375
1680678323.4460564,1779712,4394.38818359375
1680678339.0868678,1781760,4394.74658203125
1680678354.549134,1783808,4395.490234375
1680678369.7244577,1785856,4395.490234375
1680678385.2153249,1787904,4395.20751953125
1680678400.7614863,1789952,4394.9697265625
1680678415.4070177,1792000,4394.9697265625
1680678446.198826,1796096,4395.3115234375
1680678461.2574081,1798144,4395.3115234375
1680678476.5846856,1800192,4394.6357421875
1680678507.32662,1804288,4393.224609375
1680678522.7249103,1806336,4393.25244140625
1680678538.0572317,1808384,4393.81787109375
1680678553.412813,1810432,4394.7998046875
1680678568.3977864,1812480,4394.7998046875
1680678583.7967122,1814528,4395.63525390625
1680678598.9763086,1816576,4395.7724609375
1680678614.19793,1818624,4395.7724609375
1680678629.4441922,1820672,4398.93310546875
1680678644.7764156,1822720,4400.09033203125
1680678659.6422873,1824768,4400.09033203125
1680678690.5330977,1828864,4419.52197265625
1680678705.534928,1830912,4419.52197265625
1680678736.2839873,1835008,4419.4951171875
1680678767.1410925,1839104,4420.12158203125
1680678782.8352067,1841152,4433.40966796875
1680678797.689485,1843200,4433.40966796875
1680678828.967047,1847296,4434.25048828125
1680678844.1956646,1849344,4434.25048828125
1680678875.6257677,1853440,4433.45947265625
1680678891.314992,1855488,4432.7607421875
1680678905.9173527,1857536,4432.7607421875
1680678921.663431,1859584,4431.9306640625
1680678937.1068165,1861632,4431.60205078125
1680678967.7952156,1865728,4431.994140625
1680678983.634434,1867776,4432.79833984375
1680679013.9688404,1871872,4431.85009765625
1680679028.8322504,1873920,4431.33544921875
1680679059.3246891,1878016,4430.99658203125
1680679074.729995,1880064,4431.23681640625
1680679089.6846275,1882112,4431.23681640625
1680679105.118809,1884160,4429.92529296875
1680679120.4890583,1886208,4428.73828125
1680679135.6952584,1888256,4428.73828125
1680679151.403025,1890304,4427.798828125
1680679166.6921961,1892352,4426.1455078125
1680679181.9147048,1894400,4426.1455078125
1680679212.510209,1898496,4422.43505859375
1680679227.786898,1900544,4419.80712890625
1680679243.0078619,1902592,4419.80712890625
1680679258.1053982,1904640,4417.01318359375
1680679273.7063072,1906688,4414.29833984375
1680679288.4320674,1908736,4414.29833984375
1680679304.3028402,1910784,4411.333984375
1680679319.873916,1912832,4408.755859375
1680679334.8592646,1914880,4408.755859375
1680679350.2567928,1916928,4405.5712890625
1680679365.9980607,1918976,4402.11328125
1680679380.8441312,1921024,4402.11328125
1680679411.595665,1925120,4395.8232421875
1680679426.5133495,1927168,4395.8232421875
1680679442.0894415,1929216,4392.0615234375
1680679457.4860091,1931264,4388.462890625
1680679472.540473,1933312,4388.462890625
1680679487.747332,1935360,4385.23681640625
1680679503.4815552,1937408,4381.41796875
1680679518.9164677,1939456,4377.3984375
1680679533.9268281,1941504,4377.3984375
1680679549.1230369,1943552,4373.58984375
1680679564.9873893,1945600,4370.34814453125
1680679580.0593743,1947648,4370.34814453125
1680679611.1051698,1951744,4362.25634765625
1680679641.3432026,1955840,4358.59619140625
1680679656.8312547,1957888,4353.0419921875
1680679672.142756,1959936,4353.0419921875
1680679687.6248622,1961984,4347.9990234375
1680679718.242926,1966080,4342.638671875
1680679733.6234822,1968128,4337.28271484375
1680679749.3620422,1970176,4332.2109375
1680679764.352668,1972224,4332.2109375
1680679779.722753,1974272,4327.1962890625
1680679795.185975,1976320,4321.95703125
1680679810.3559198,1978368,4321.95703125
1680679841.2120492,1982464,4312.9794921875
1680679856.6147673,1984512,4308.61865234375
1680679887.1021392,1988608,4304.46533203125
1680679903.0113604,1990656,4301.16650390625
1680679917.8813,1992704,4301.16650390625
1680679933.5140681,1994752,4297.228515625
1680679964.6036835,1998848,4294.24267578125
1680679980.1825814,2000896,4290.892578125
1680679996.0470152,2002944,4287.83740234375
1680680011.0415554,2004992,4287.83740234375
1680680027.3935304,2007040,4282.837890625
1680680043.5041063,2009088,4277.75634765625
1680680058.6585925,2011136,4277.75634765625
1680680074.042947,2013184,4273.111328125
1680680089.9271247,2015232,4267.91796875
1680680136.331909,2021376,4259.29638671875
1680680151.6955628,2023424,4259.29638671875
1680680167.130956,2025472,4255.94482421875
1680680182.964415,2027520,4250.91552734375
1680680198.8071902,2029568,4246.6875
1680680230.1841915,2033664,4241.59326171875
1680680246.0874078,2035712,4237.6787109375
1680680261.320456,2037760,4237.6787109375
1680680277.0065868,2039808,4232.69580078125
1680680292.891561,2041856,4227.61767578125
1680680324.0583112,2045952,4223.1201171875
1680680339.769092,2048000,4218.1572265625
1680680355.0502985,2050048,4218.1572265625
1680680370.3106513,2052096,4213.47998046875
1680680386.2788393,2054144,4208.43505859375
1680680401.1911502,2056192,4208.43505859375
1680680416.5871153,2058240,4204.3212890625
1680680431.8656352,2060288,4201.8896484375
1680680447.0144105,2062336,4201.8896484375
1680680462.7481277,2064384,4199.9375
1680680493.4971437,2068480,4196.96728515625
1680680509.3093843,2070528,4194.1533203125
1680680524.3702698,2072576,4191.2158203125
1680680554.7074845,2076672,4187.60302734375
1680680570.3157115,2078720,4185.2294921875
1680680585.6572814,2080768,4182.59619140625
1680680601.1837745,2082816,4182.59619140625
1680680616.9812303,2084864,4179.69091796875
1680680664.3906846,2091008,4171.45068359375
1680680695.5234528,2095104,4167.1767578125
1680680710.9609208,2097152,4163.83251953125
1680680742.1380868,2101248,4159.23779296875
1680680757.8475134,2103296,4155.03125
1680680773.3707297,2105344,4149.64892578125
1680680788.5990613,2107392,4149.64892578125
1680680804.5076637,2109440,4145.3779296875
1680680835.1077764,2113536,4143.50146484375
1680680897.8178718,2121728,4136.333984375
1680680913.406304,2123776,4134.48828125
1680680929.0893116,2125824,4133.04443359375
1680680944.3043706,2127872,4133.04443359375
1680680960.155686,2129920,4132.78173828125
1680680976.2800558,2131968,4133.33447265625
1680681023.8784788,2138112,4133.97509765625
1680681039.5715842,2140160,4133.97509765625
1680681055.4007003,2142208,4134.06494140625
1680681071.2683642,2144256,4133.580078125
1680681102.6771207,2148352,4132.9462890625
1680681118.3397136,2150400,4132.8671875
1680681133.6520345,2152448,4132.8671875
1680681149.547684,2154496,4132.99755859375
1680681165.4836342,2156544,4133.1640625
1680681181.923546,2158592,4132.58984375
1680681197.5006626,2160640,4132.58984375
1680681213.2991629,2162688,4131.609375
1680681229.1242695,2164736,4130.7236328125
1680681260.072949,2168832,4130.25
1680681276.1631706,2170880,4130.060546875
1680681291.4520962,2172928,4130.060546875
1680681322.9452765,2177024,4128.87939453125
1680681338.2180393,2179072,4128.87939453125
1680681354.5663073,2181120,4127.97119140625
1680681370.1381526,2183168,4128.6728515625
1680681385.3232381,2185216,4128.6728515625
1680681400.7953398,2187264,4130.03125
1680681416.7057087,2189312,4130.57861328125
1680681431.9075582,2191360,4130.57861328125
1680681447.6893256,2193408,4132.126953125
1680681463.4878836,2195456,4133.35400390625
1680681478.637095,2197504,4133.35400390625
1680681494.5377524,2199552,4135.814453125
1680681510.2033236,2201600,4138.22802734375
1680681541.3543987,2205696,4140.75927734375
1680681557.6444297,2207744,4143.3544921875
1680681573.7285142,2209792,4145.35107421875
1680681605.4374154,2213888,4147.20361328125
1680681621.4850514,2215936,4149.99072265625
1680681636.4327278,2217984,4149.99072265625
1680681652.28636,2220032,4152.73095703125
1680681683.2191248,2224128,4155.05224609375
1680681698.9075756,2226176,4157.30517578125
1680681714.882163,2228224,4159.6103515625
1680681730.1414392,2230272,4159.6103515625
1680681776.8296301,2236416,4163.0
1680681793.099118,2238464,4165.1123046875
1680681809.0252845,2240512,4167.4345703125
1680681824.2599702,2242560,4167.4345703125
1680681886.856606,2250752,4174.81005859375
1680681918.4016159,2254848,4178.52392578125
1680681933.836858,2256896,4178.52392578125
1680681949.804746,2258944,4181.966796875
1680681965.6654587,2260992,4185.3984375
1680681980.6359608,2263040,4185.3984375
1680681996.3570993,2265088,4188.80224609375
1680682011.9303548,2267136,4192.58544921875
1680682027.0633237,2269184,4192.58544921875
1680682042.6969478,2271232,4195.82763671875
1680682058.3126795,2273280,4199.3740234375
1680682073.464673,2275328,4199.3740234375
1680682089.2266464,2277376,4203.0576171875
1680682104.9772327,2279424,4206.72802734375
1680682120.101733,2281472,4206.72802734375
1680682136.1249106,2283520,4210.20654296875
1680682167.1112905,2287616,4213.3486328125
1680682182.8508232,2289664,4216.16015625
1680682198.599855,2291712,4218.83349609375
1680682214.305222,2293760,4221.18115234375
1680682229.520546,2295808,4221.18115234375
1680682245.309591,2297856,4223.11328125
1680682261.0425105,2299904,4225.1552734375
1680682307.8794262,2306048,4229.03369140625
1680682323.3461173,2308096,4229.03369140625
1680682339.0750592,2310144,4230.99462890625
1680682354.9092724,2312192,4232.8955078125
1680682370.1812077,2314240,4232.8955078125
1680682385.8818207,2316288,4234.8193359375
1680682401.4568546,2318336,4236.70361328125
1680682416.5133803,2320384,4236.70361328125
1680682432.4891968,2322432,4238.64111328125
1680682448.158408,2324480,4240.5390625
1680682463.6335542,2326528,4240.5390625
1680682479.675916,2328576,4242.90673828125
1680682495.581455,2330624,4244.72607421875
1680682527.1141744,2334720,4246.74658203125
1680682543.3554955,2336768,4248.0458984375
1680682575.2221901,2340864,4249.68212890625
1680682591.327597,2342912,4251.34814453125
1680682622.6975317,2347008,4252.74658203125
1680682638.9856684,2349056,4254.34619140625
1680682654.9923844,2351104,4255.84765625
1680682670.2847407,2353152,4255.84765625
1680682686.2752798,2355200,4256.89990234375
1680682702.1375458,2357248,4257.52587890625
1680682717.283603,2359296,4257.52587890625
1680682733.1800568,2361344,4256.875
1680682749.4267523,2363392,4255.66943359375
1680682780.8925016,2367488,4254.99462890625
1680682797.1000447,2369536,4254.140625
1680682812.7828124,2371584,4254.140625
1680682844.674574,2375680,4253.95458984375
1680682860.074237,2377728,4253.95458984375
1680682876.0775862,2379776,4252.48095703125
1680682892.2905114,2381824,4250.99267578125
1680682908.2681468,2383872,4250.33642578125
1680682923.9063816,2385920,4250.33642578125
1680682940.0813096,2387968,4251.18505859375
1680682956.2956514,2390016,4251.6474609375
1680682971.8122756,2392064,4251.6474609375
1680682987.978764,2394112,4251.48828125
1680683051.6194642,2402304,4254.91796875
1680683067.1919708,2404352,4254.91796875
1680683083.0632167,2406400,4257.28076171875
1680683114.235911,2410496,4258.0517578125
1680683130.031776,2412544,4256.41455078125
1680683146.0698478,2414592,4255.236328125
1680683161.4329226,2416640,4255.236328125
1680683177.1147037,2418688,4254.2236328125
1680683193.3039498,2420736,4253.36962890625
1680683209.0256386,2422784,4252.27685546875
1680683240.6817048,2426880,4250.45556640625
1680683256.480437,2428928,4248.40673828125
1680683271.8704987,2430976,4248.40673828125
1680683303.5494485,2435072,4243.0732421875
1680683318.6404388,2437120,4243.0732421875
1680683334.9622645,2439168,4240.0185546875
1680683350.8249834,2441216,4236.71826171875
1680683382.1594386,2445312,4233.86962890625
1680683398.1263645,2447360,4232.14599609375
1680683413.5422158,2449408,4232.14599609375
1680683429.3122187,2451456,4229.18408203125
1680683445.5984788,2453504,4225.87255859375
1680683461.3085692,2455552,4225.87255859375
1680683508.4673069,2461696,4219.75830078125
1680683524.5139596,2463744,4217.03076171875
1680683571.8515975,2469888,4211.1083984375
1680683587.7896998,2471936,4208.65087890625
1680683603.6725967,2473984,4205.65771484375
1680683634.7051558,2478080,4203.5029296875
1680683650.6143088,2480128,4200.77734375
1680683665.9534254,2482176,4200.77734375
1680683697.9517436,2486272,4195.55615234375
1680683713.3860564,2488320,4195.55615234375
1680683729.211628,2490368,4193.18310546875
1680683760.4484024,2494464,4190.41650390625
1680683776.209175,2496512,4187.4111328125
1680683792.0740407,2498560,4183.65185546875
1680683807.5757284,2500608,4183.65185546875
